pygame 2.1.0 (SDL 2.0.16, Python 3.8.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
Successfully set seed to 2
MultiAttentionNetwork(
  (features): Sequential(
    (0): Conv2d(4, 32, kernel_size=(8, 8), stride=(4, 4))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(4, 4), stride=(2, 2))
    (3): ReLU()
    (4): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1))
    (5): ReLU()
  )
  (attention): NONLocalBlock2D(
    (g): Conv2d(64, 32, kernel_size=(1, 1), stride=(1, 1))
    (W): Conv2d(32, 64, kernel_size=(1, 1), stride=(1, 1))
    (theta): Conv2d(64, 32, kernel_size=(1, 1), stride=(1, 1))
    (phi): Conv2d(64, 32, kernel_size=(1, 1), stride=(1, 1))
  )
  (advantage): Sequential(
    (0): Linear(in_features=68224, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=5, bias=True)
  )
  (value): Sequential(
    (0): Linear(in_features=68224, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=1, bias=True)
  )
  (output): None
  (ego_embedding): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): ReLU()
    (2): Linear(in_features=64, out_features=64, bias=True)
    (3): ReLU()
  )
  (others_embedding): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): ReLU()
    (2): Linear(in_features=64, out_features=64, bias=True)
    (3): ReLU()
  )
  (attention_layer): EgoAttetion(
    (value_all): Linear(in_features=64, out_features=64, bias=False)
    (key_all): Linear(in_features=64, out_features=64, bias=False)
    (query_ego): Linear(in_features=64, out_features=64, bias=False)
    (attention_combine): Linear(in_features=64, out_features=64, bias=False)
  )
  (decoder): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): ReLU()
    (2): Linear(in_features=64, out_features=64, bias=True)
    (3): ReLU()
  )
)
./agent.py:220: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at  /opt/conda/conda-bld/pytorch_1646755903507/work/torch/csrc/utils/tensor_new.cpp:210.)
  return (torch.tensor([state['kinematics']], dtype=torch.float), state_image)
Ep: 0 | Ep_r: 6.77 | t_so_far: {8} | epsilon: 0.101 max: 6.7666666666666675
Ep: 90 | Ep_r: 29.34 | t_so_far: {2061} | epsilon: 0.352 max: 37.120049929404416
Ep: 91 | Ep_r: 31.31 | t_so_far: {2111} | epsilon: 0.358 max: 37.120049929404416
Ep: 92 | Ep_r: 31.89 | t_so_far: {2152} | epsilon: 0.362 max: 37.120049929404416
Ep: 93 | Ep_r: 31.87 | t_so_far: {2190} | epsilon: 0.366 max: 37.120049929404416
Ep: 94 | Ep_r: 33.69 | t_so_far: {2240} | epsilon: 0.371 max: 37.120049929404416
Ep: 95 | Ep_r: 35.41 | t_so_far: {2290} | epsilon: 0.376 max: 37.120049929404416
Ep: 96 | Ep_r: 30.85 | t_so_far: {2305} | epsilon: 0.377 max: 37.120049929404416
Ep: 97 | Ep_r: 32.45 | t_so_far: {2353} | epsilon: 0.382 max: 37.120049929404416
Ep: 98 | Ep_r: 33.89 | t_so_far: {2399} | epsilon: 0.386 max: 37.120049929404416
Ep: 99 | Ep_r: 32.43 | t_so_far: {2431} | epsilon: 0.39 max: 37.120049929404416
Ep: 100 | Ep_r: 28.94 | t_so_far: {2450} | epsilon: 0.391 max: 37.120049929404416
Ep: 101 | Ep_r: 30.8 | t_so_far: {2496} | epsilon: 0.396 max: 37.120049929404416
Ep: 102 | Ep_r: 28.56 | t_so_far: {2519} | epsilon: 0.398 max: 37.120049929404416
Ep: 103 | Ep_r: 30.5 | t_so_far: {2567} | epsilon: 0.403 max: 37.120049929404416
Ep: 104 | Ep_r: 31.0 | t_so_far: {2605} | epsilon: 0.406 max: 37.120049929404416
Ep: 105 | Ep_r: 25.4 | t_so_far: {2609} | epsilon: 0.407 max: 37.120049929404416
Ep: 106 | Ep_r: 21.21 | t_so_far: {2615} | epsilon: 0.407 max: 37.120049929404416
Ep: 107 | Ep_r: 24.73 | t_so_far: {2665} | epsilon: 0.412 max: 37.120049929404416
Ep: 108 | Ep_r: 28.16 | t_so_far: {2715} | epsilon: 0.417 max: 37.120049929404416
Ep: 109 | Ep_r: 25.2 | t_so_far: {2731} | epsilon: 0.418 max: 37.120049929404416
Ep: 110 | Ep_r: 21.16 | t_so_far: {2737} | epsilon: 0.419 max: 37.120049929404416
Ep: 111 | Ep_r: 17.74 | t_so_far: {2742} | epsilon: 0.419 max: 37.120049929404416
Ep: 112 | Ep_r: 16.47 | t_so_far: {2755} | epsilon: 0.42 max: 37.120049929404416
Ep: 113 | Ep_r: 18.42 | t_so_far: {2785} | epsilon: 0.423 max: 37.120049929404416
Ep: 114 | Ep_r: 23.0 | t_so_far: {2835} | epsilon: 0.428 max: 37.120049929404416
Ep: 115 | Ep_r: 27.13 | t_so_far: {2885} | epsilon: 0.432 max: 37.120049929404416
Ep: 116 | Ep_r: 25.93 | t_so_far: {2911} | epsilon: 0.435 max: 37.120049929404416
Ep: 117 | Ep_r: 25.5 | t_so_far: {2939} | epsilon: 0.437 max: 37.120049929404416
Ep: 118 | Ep_r: 24.47 | t_so_far: {2962} | epsilon: 0.439 max: 37.120049929404416
Ep: 119 | Ep_r: 28.04 | t_so_far: {3012} | epsilon: 0.444 max: 37.120049929404416
Ep: 120 | Ep_r: 29.39 | t_so_far: {3051} | epsilon: 0.447 max: 37.120049929404416
Ep: 121 | Ep_r: 33.09 | t_so_far: {3101} | epsilon: 0.452 max: 37.120049929404416
Ep: 122 | Ep_r: 27.05 | t_so_far: {3105} | epsilon: 0.452 max: 37.120049929404416
Ep: 123 | Ep_r: 29.87 | t_so_far: {3155} | epsilon: 0.456 max: 37.120049929404416
Ep: 124 | Ep_r: 25.56 | t_so_far: {3165} | epsilon: 0.457 max: 37.120049929404416
Ep: 125 | Ep_r: 22.54 | t_so_far: {3178} | epsilon: 0.458 max: 37.120049929404416
Ep: 126 | Ep_r: 18.99 | t_so_far: {3184} | epsilon: 0.459 max: 37.120049929404416
Ep: 127 | Ep_r: 23.33 | t_so_far: {3232} | epsilon: 0.463 max: 37.120049929404416
Ep: 128 | Ep_r: 27.8 | t_so_far: {3282} | epsilon: 0.467 max: 37.120049929404416
Ep: 129 | Ep_r: 29.95 | t_so_far: {3332} | epsilon: 0.471 max: 37.120049929404416
Ep: 130 | Ep_r: 28.68 | t_so_far: {3360} | epsilon: 0.474 max: 37.120049929404416
Ep: 131 | Ep_r: 31.15 | t_so_far: {3410} | epsilon: 0.478 max: 37.120049929404416
Ep: 132 | Ep_r: 26.55 | t_so_far: {3419} | epsilon: 0.479 max: 37.120049929404416
Ep: 133 | Ep_r: 26.44 | t_so_far: {3447} | epsilon: 0.481 max: 37.120049929404416
Ep: 134 | Ep_r: 24.78 | t_so_far: {3467} | epsilon: 0.483 max: 37.120049929404416
Ep: 135 | Ep_r: 27.75 | t_so_far: {3517} | epsilon: 0.487 max: 37.120049929404416
Ep: 136 | Ep_r: 22.63 | t_so_far: {3520} | epsilon: 0.487 max: 37.120049929404416
Ep: 137 | Ep_r: 26.08 | t_so_far: {3570} | epsilon: 0.491 max: 37.120049929404416
Ep: 138 | Ep_r: 29.46 | t_so_far: {3620} | epsilon: 0.495 max: 37.120049929404416
Ep: 139 | Ep_r: 31.31 | t_so_far: {3670} | epsilon: 0.499 max: 37.120049929404416
Ep: 140 | Ep_r: 25.87 | t_so_far: {3675} | epsilon: 0.5 max: 37.120049929404416
Ep: 141 | Ep_r: 28.68 | t_so_far: {3725} | epsilon: 0.504 max: 37.120049929404416
Ep: 142 | Ep_r: 24.7 | t_so_far: {3736} | epsilon: 0.504 max: 37.120049929404416
Ep: 143 | Ep_r: 27.36 | t_so_far: {3781} | epsilon: 0.508 max: 37.120049929404416
Ep: 144 | Ep_r: 24.97 | t_so_far: {3798} | epsilon: 0.509 max: 37.120049929404416
Ep: 145 | Ep_r: 21.96 | t_so_far: {3810} | epsilon: 0.51 max: 37.120049929404416
Ep: 146 | Ep_r: 26.07 | t_so_far: {3860} | epsilon: 0.514 max: 37.120049929404416
Ep: 147 | Ep_r: 25.14 | t_so_far: {3885} | epsilon: 0.516 max: 37.120049929404416
Ep: 148 | Ep_r: 28.85 | t_so_far: {3935} | epsilon: 0.52 max: 37.120049929404416
Ep: 149 | Ep_r: 29.02 | t_so_far: {3970} | epsilon: 0.523 max: 37.120049929404416
Ep: 150 | Ep_r: 27.27 | t_so_far: {3992} | epsilon: 0.524 max: 37.120049929404416
Ep: 151 | Ep_r: 28.24 | t_so_far: {4028} | epsilon: 0.527 max: 37.120049929404416
Ep: 152 | Ep_r: 29.57 | t_so_far: {4071} | epsilon: 0.53 max: 37.120049929404416
Ep: 153 | Ep_r: 31.75 | t_so_far: {4121} | epsilon: 0.534 max: 37.120049929404416
Ep: 154 | Ep_r: 26.82 | t_so_far: {4130} | epsilon: 0.535 max: 37.120049929404416
Ep: 155 | Ep_r: 24.99 | t_so_far: {4152} | epsilon: 0.536 max: 37.120049929404416
Ep: 156 | Ep_r: 20.97 | t_so_far: {4158} | epsilon: 0.537 max: 37.120049929404416
Ep: 157 | Ep_r: 24.59 | t_so_far: {4208} | epsilon: 0.54 max: 37.120049929404416
Ep: 158 | Ep_r: 20.28 | t_so_far: {4212} | epsilon: 0.541 max: 37.120049929404416
Ep: 159 | Ep_r: 23.29 | t_so_far: {4254} | epsilon: 0.544 max: 37.120049929404416
Ep: 160 | Ep_r: 25.69 | t_so_far: {4292} | epsilon: 0.547 max: 37.120049929404416
Ep: 161 | Ep_r: 28.81 | t_so_far: {4342} | epsilon: 0.55 max: 37.120049929404416
Ep: 162 | Ep_r: 28.23 | t_so_far: {4375} | epsilon: 0.552 max: 37.120049929404416
Ep: 163 | Ep_r: 25.97 | t_so_far: {4395} | epsilon: 0.554 max: 37.120049929404416
Ep: 164 | Ep_r: 22.41 | t_so_far: {4405} | epsilon: 0.555 max: 37.120049929404416
Ep: 165 | Ep_r: 26.01 | t_so_far: {4453} | epsilon: 0.558 max: 37.120049929404416
Ep: 166 | Ep_r: 21.27 | t_so_far: {4456} | epsilon: 0.558 max: 37.120049929404416
Ep: 167 | Ep_r: 17.45 | t_so_far: {4459} | epsilon: 0.558 max: 37.120049929404416
Ep: 168 | Ep_r: 21.86 | t_so_far: {4509} | epsilon: 0.562 max: 37.120049929404416
Ep: 169 | Ep_r: 25.45 | t_so_far: {4559} | epsilon: 0.565 max: 37.120049929404416
Ep: 170 | Ep_r: 26.03 | t_so_far: {4591} | epsilon: 0.568 max: 37.120049929404416
Ep: 171 | Ep_r: 21.79 | t_so_far: {4597} | epsilon: 0.568 max: 37.120049929404416
Ep: 172 | Ep_r: 26.28 | t_so_far: {4647} | epsilon: 0.572 max: 37.120049929404416
Ep: 173 | Ep_r: 25.63 | t_so_far: {4675} | epsilon: 0.573 max: 37.120049929404416
Ep: 174 | Ep_r: 26.14 | t_so_far: {4710} | epsilon: 0.576 max: 37.120049929404416
Ep: 175 | Ep_r: 29.22 | t_so_far: {4760} | epsilon: 0.579 max: 37.120049929404416
Ep: 176 | Ep_r: 31.85 | t_so_far: {4810} | epsilon: 0.583 max: 37.120049929404416
Ep: 177 | Ep_r: 34.3 | t_so_far: {4860} | epsilon: 0.586 max: 37.120049929404416
Ep: 178 | Ep_r: 32.05 | t_so_far: {4887} | epsilon: 0.588 max: 37.120049929404416
Ep: 179 | Ep_r: 26.3 | t_so_far: {4891} | epsilon: 0.588 max: 37.120049929404416
Ep: 180 | Ep_r: 29.39 | t_so_far: {4941} | epsilon: 0.591 max: 37.120049929404416
Ep: 181 | Ep_r: 32.2 | t_so_far: {4991} | epsilon: 0.594 max: 37.120049929404416
Ep: 182 | Ep_r: 33.69 | t_so_far: {5041} | epsilon: 0.598 max: 37.120049929404416
Ep: 183 | Ep_r: 35.18 | t_so_far: {5089} | epsilon: 0.601 max: 37.120049929404416
Ep: 184 | Ep_r: 36.73 | t_so_far: {5139} | epsilon: 0.604 max: 37.120049929404416
Ep: 185 | Ep_r: 33.28 | t_so_far: {5161} | epsilon: 0.605 max: 37.120049929404416
Ep: 186 | Ep_r: 29.16 | t_so_far: {5176} | epsilon: 0.606 max: 37.120049929404416
Ep: 187 | Ep_r: 24.2 | t_so_far: {5182} | epsilon: 0.607 max: 37.120049929404416
Ep: 188 | Ep_r: 22.6 | t_so_far: {5200} | epsilon: 0.608 max: 37.120049929404416
Ep: 189 | Ep_r: 26.6 | t_so_far: {5250} | epsilon: 0.611 max: 37.120049929404416
Ep: 190 | Ep_r: 22.87 | t_so_far: {5260} | epsilon: 0.611 max: 37.120049929404416
Ep: 191 | Ep_r: 27.32 | t_so_far: {5310} | epsilon: 0.615 max: 37.120049929404416
Ep: 192 | Ep_r: 22.26 | t_so_far: {5313} | epsilon: 0.615 max: 37.120049929404416
Ep: 193 | Ep_r: 26.14 | t_so_far: {5363} | epsilon: 0.618 max: 37.120049929404416
Ep: 194 | Ep_r: 27.65 | t_so_far: {5402} | epsilon: 0.62 max: 37.120049929404416
Ep: 195 | Ep_r: 22.77 | t_so_far: {5406} | epsilon: 0.62 max: 37.120049929404416
Ep: 196 | Ep_r: 19.37 | t_so_far: {5414} | epsilon: 0.621 max: 37.120049929404416
Ep: 197 | Ep_r: 20.51 | t_so_far: {5443} | epsilon: 0.623 max: 37.120049929404416
Ep: 198 | Ep_r: 21.02 | t_so_far: {5470} | epsilon: 0.624 max: 37.120049929404416
Ep: 199 | Ep_r: 25.79 | t_so_far: {5520} | epsilon: 0.627 max: 37.120049929404416
Ep: 200 | Ep_r: 24.83 | t_so_far: {5545} | epsilon: 0.629 max: 37.120049929404416
Ep: 201 | Ep_r: 21.48 | t_so_far: {5554} | epsilon: 0.629 max: 37.120049929404416
Ep: 202 | Ep_r: 23.45 | t_so_far: {5590} | epsilon: 0.631 max: 37.120049929404416
Ep: 203 | Ep_r: 25.26 | t_so_far: {5625} | epsilon: 0.633 max: 37.120049929404416
Ep: 204 | Ep_r: 27.91 | t_so_far: {5669} | epsilon: 0.636 max: 37.120049929404416
Ep: 205 | Ep_r: 31.24 | t_so_far: {5719} | epsilon: 0.639 max: 37.120049929404416
Ep: 206 | Ep_r: 29.04 | t_so_far: {5744} | epsilon: 0.64 max: 37.120049929404416
Ep: 207 | Ep_r: 25.4 | t_so_far: {5758} | epsilon: 0.641 max: 37.120049929404416
Ep: 208 | Ep_r: 29.19 | t_so_far: {5808} | epsilon: 0.644 max: 37.120049929404416
Ep: 209 | Ep_r: 32.13 | t_so_far: {5858} | epsilon: 0.647 max: 37.120049929404416
Ep: 210 | Ep_r: 27.29 | t_so_far: {5868} | epsilon: 0.647 max: 37.120049929404416
Ep: 211 | Ep_r: 30.73 | t_so_far: {5918} | epsilon: 0.65 max: 37.120049929404416
Ep: 212 | Ep_r: 31.2 | t_so_far: {5954} | epsilon: 0.652 max: 37.120049929404416
Ep: 213 | Ep_r: 27.6 | t_so_far: {5969} | epsilon: 0.653 max: 37.120049929404416
Ep: 214 | Ep_r: 23.02 | t_so_far: {5975} | epsilon: 0.653 max: 37.120049929404416
Ep: 215 | Ep_r: 26.07 | t_so_far: {6018} | epsilon: 0.656 max: 37.120049929404416
Ep: 216 | Ep_r: 22.66 | t_so_far: {6028} | epsilon: 0.656 max: 37.120049929404416
Ep: 217 | Ep_r: 21.57 | t_so_far: {6047} | epsilon: 0.657 max: 37.120049929404416
Ep: 218 | Ep_r: 25.88 | t_so_far: {6097} | epsilon: 0.66 max: 37.120049929404416
Ep: 219 | Ep_r: 27.9 | t_so_far: {6138} | epsilon: 0.662 max: 37.120049929404416
Ep: 220 | Ep_r: 31.12 | t_so_far: {6188} | epsilon: 0.665 max: 37.120049929404416
Ep: 221 | Ep_r: 30.87 | t_so_far: {6221} | epsilon: 0.667 max: 37.120049929404416
Ep: 222 | Ep_r: 28.97 | t_so_far: {6246} | epsilon: 0.668 max: 37.120049929404416
Ep: 223 | Ep_r: 25.24 | t_so_far: {6258} | epsilon: 0.669 max: 37.120049929404416
Ep: 224 | Ep_r: 28.25 | t_so_far: {6308} | epsilon: 0.671 max: 37.120049929404416
